Time,ID2,RSSI,Location
 16:43:22, 0x0007,178,"7,7"
 16:43:22, 0x0004,193,"7,7"
 16:43:22, 0x000A,177,"7,7"
 16:43:23, 0x000C,183,"7,7"
 16:43:23, 0x0006,187,"7,7"
 16:43:23, 0x0001,183,"7,7"
 16:43:23, 0x000B,179,"7,7"
 16:43:23, 0x0003,191,"7,7"
 16:43:23, 0x0002,191,"7,7"
 16:43:23, 0x0008,177,"7,7"
 16:43:24, 0x0009,181,"7,7"
 16:43:24, 0x0007,178,"7,7"
 16:43:24, 0x0005,193,"7,7"
 16:43:24, 0x000A,177,"7,7"
 16:43:24, 0x0004,193,"7,7"
 16:43:25, 0x000C,183,"7,7"
 16:43:25, 0x0006,187,"7,7"
 16:43:25, 0x000B,177,"7,7"
 16:43:25, 0x0001,182,"7,7"
 16:43:25, 0x0003,191,"7,7"
 16:43:25, 0x0002,191,"7,7"
 16:43:25, 0x0008,178,"7,7"
 16:43:26, 0x0009,181,"7,7"
 16:43:26, 0x0007,178,"7,7"
 16:43:27, 0x0004,194,"7,7"
 16:43:27, 0x0005,193,"7,7"
 16:43:27, 0x000C,183,"7,7"
 16:43:27, 0x000B,177,"7,7"
 16:43:27, 0x0001,182,"7,7"
 16:43:27, 0x0006,187,"7,7"
 16:43:27, 0x0003,191,"7,7"
 16:43:27, 0x0002,190,"7,7"
 16:43:27, 0x0008,177,"7,7"
 16:43:28, 0x000A,177,"7,7"
 16:43:28, 0x0007,180,"7,7"
 16:43:28, 0x0009,178,"7,7"
 16:43:29, 0x0004,187,"7,7"
 16:43:29, 0x000B,180,"7,7"
 16:43:29, 0x000C,181,"7,7"
 16:43:29, 0x0001,178,"7,7"
 16:43:29, 0x0003,184,"7,7"
 16:43:29, 0x000A,177,"7,7"
 16:43:30, 0x0008,177,"7,7"
 16:43:30, 0x0002,190,"7,7"
 16:43:30, 0x0005,193,"7,7"
 16:43:30, 0x0007,180,"7,7"
 16:43:30, 0x0009,177,"7,7"
 16:43:31, 0x0004,187,"7,7"
 16:43:31, 0x000B,178,"7,7"
 16:43:31, 0x0001,178,"7,7"
 16:43:31, 0x000A,177,"7,7"
 16:43:31, 0x0006,178,"7,7"
 16:43:31, 0x0003,183,"7,7"
 16:43:32, 0x0002,190,"7,7"
 16:43:32, 0x0007,180,"7,7"
 16:43:32, 0x0009,178,"7,7"
 16:43:32, 0x0005,193,"7,7"
 16:43:33, 0x000B,179,"7,7"
 16:43:33, 0x0004,188,"7,7"
 16:43:33, 0x000A,177,"7,7"
 16:43:33, 0x0001,178,"7,7"
 16:43:33, 0x000C,181,"7,7"
 16:43:33, 0x0003,183,"7,7"
 16:43:33, 0x0006,179,"7,7"
 16:43:34, 0x0007,177,"7,7"
 16:43:34, 0x0008,179,"7,7"
 16:43:34, 0x0002,192,"7,7"
 16:43:34, 0x0009,177,"7,7"
 16:43:35, 0x000B,180,"7,7"
 16:43:35, 0x0001,177,"7,7"
 16:43:35, 0x0004,183,"7,7"
 16:43:35, 0x0005,194,"7,7"
 16:43:35, 0x000C,178,"7,7"
 16:43:35, 0x0003,183,"7,7"
 16:43:35, 0x0006,183,"7,7"
 16:43:36, 0x0007,177,"7,7"
 16:43:36, 0x0002,192,"7,7"
 16:43:36, 0x0009,178,"7,7"
 16:43:37, 0x000B,179,"7,7"
 16:43:37, 0x0001,177,"7,7"
 16:43:37, 0x0004,183,"7,7"
 16:43:37, 0x0003,184,"7,7"
 16:43:38, 0x0007,177,"7,7"
 16:43:38, 0x0006,183,"7,7"
 16:43:38, 0x0008,179,"7,7"
 16:43:38, 0x0002,192,"7,7"
 16:43:38, 0x0009,178,"7,7"
 16:43:38, 0x0005,194,"7,7"
 16:43:39, 0x000B,180,"7,7"
 16:43:39, 0x0001,177,"7,7"
 16:43:40, 0x0007,177,"7,7"
 16:43:40, 0x000C,178,"7,7"
 16:43:40, 0x0006,182,"7,7"
 16:43:40, 0x0008,179,"7,7"
 16:43:40, 0x0009,181,"7,7"
 16:43:40, 0x0002,191,"7,7"
 16:43:40, 0x000A,177,"7,7"
 16:43:41, 0x000B,179,"7,7"
 16:43:41, 0x0005,193,"7,7"
 16:43:41, 0x0001,183,"7,7"
 16:43:41, 0x0007,178,"7,7"
 16:43:42, 0x0003,191,"7,7"
 16:43:42, 0x0004,193,"7,7"
 16:43:42, 0x0006,187,"7,7"
 16:43:42, 0x0008,178,"7,7"
 16:43:42, 0x000A,177,"7,7"
 16:43:42, 0x0002,191,"7,7"
 16:43:42, 0x000B,178,"7,7"
 16:43:43, 0x0001,182,"7,7"
 16:43:43, 0x0007,177,"7,7"
 16:43:44, 0x0005,193,"7,7"
 16:43:44, 0x0003,191,"7,7"
 16:43:44, 0x000C,183,"7,7"
 16:43:44, 0x0004,194,"7,7"
 16:43:44, 0x000A,177,"7,7"
 16:43:44, 0x0006,187,"7,7"
 16:43:44, 0x0009,181,"7,7"
 16:43:44, 0x0008,177,"7,7"
 16:43:44, 0x0002,191,"7,7"
 16:43:44, 0x000B,179,"7,7"
 16:43:45, 0x0001,181,"7,7"
 16:43:45, 0x0007,177,"7,7"
 16:43:46, 0x0003,191,"7,7"
 16:43:46, 0x000A,177,"7,7"
 16:43:46, 0x000C,183,"7,7"
 16:43:46, 0x0004,193,"7,7"
 16:43:46, 0x0006,188,"7,7"
 16:43:46, 0x0009,178,"7,7"
 16:43:46, 0x0008,177,"7,7"
 16:43:46, 0x0002,190,"7,7"
 16:43:46, 0x0005,194,"7,7"
 16:43:46, 0x000B,180,"7,7"
 16:43:47, 0x0001,178,"7,7"
 16:43:47, 0x0007,179,"7,7"
 16:43:47, 0x000A,177,"7,7"
 16:43:48, 0x0003,184,"7,7"
 16:43:48, 0x000C,181,"7,7"
 16:43:48, 0x0006,178,"7,7"
 16:43:48, 0x0009,177,"7,7"
 16:43:48, 0x0004,187,"7,7"
 16:43:48, 0x0008,177,"7,7"
 16:43:48, 0x000B,179,"7,7"
 16:43:48, 0x0002,191,"7,7"
 16:43:49, 0x0005,191,"7,7"
 16:43:49, 0x0001,179,"7,7"
 16:43:49, 0x000A,177,"7,7"
 16:43:49, 0x0007,179,"7,7"
 16:43:50, 0x0003,183,"7,7"
 16:43:50, 0x0009,177,"7,7"
 16:43:50, 0x0006,178,"7,7"
 16:43:50, 0x000B,180,"7,7"
 16:43:50, 0x0008,177,"7,7"
 16:43:50, 0x0002,191,"7,7"
 16:43:51, 0x000A,177,"7,7"
 16:43:51, 0x0001,178,"7,7"
 16:43:51, 0x0007,180,"7,7"
 16:43:52, 0x0003,184,"7,7"
 16:43:52, 0x0005,193,"7,7"
 16:43:52, 0x0009,177,"7,7"
 16:43:52, 0x000B,181,"7,7"
 16:43:52, 0x000C,181,"7,7"
 16:43:52, 0x0006,183,"7,7"
 16:43:52, 0x0008,178,"7,7"
 16:43:53, 0x0002,190,"7,7"
 16:43:53, 0x0001,177,"7,7"
 16:43:53, 0x0007,177,"7,7"
 16:43:54, 0x0003,183,"7,7"
 16:43:54, 0x000B,179,"7,7"
 16:43:54, 0x0009,178,"7,7"
 16:43:54, 0x000C,179,"7,7"
 16:43:54, 0x0006,183,"7,7"
 16:43:54, 0x0008,179,"7,7"
 16:43:55, 0x0004,182,"7,7"
 16:43:55, 0x0002,192,"7,7"
 16:43:55, 0x0005,194,"7,7"
 16:43:55, 0x0001,177,"7,7"
 16:43:55, 0x0007,178,"7,7"
 16:43:56, 0x0003,183,"7,7"
 16:43:56, 0x000B,179,"7,7"
 16:43:56, 0x0009,177,"7,7"
 16:43:56, 0x000C,178,"7,7"
 16:43:56, 0x0006,182,"7,7"
 16:43:57, 0x0008,180,"7,7"
 16:43:57, 0x0002,192,"7,7"
 16:43:57, 0x0005,194,"7,7"
 16:43:58, 0x0003,183,"7,7"
 16:43:58, 0x000B,180,"7,7"
 16:43:58, 0x0009,179,"7,7"
 16:43:59, 0x000C,182,"7,7"
 16:43:59, 0x0006,187,"7,7"
 16:43:59, 0x0002,190,"7,7"
 16:43:59, 0x0004,194,"7,7"
 16:43:59, 0x0007,177,"7,7"
 16:43:59, 0x0001,183,"7,7"
 16:44:00, 0x0003,191,"7,7"
 16:44:00, 0x000B,179,"7,7"
 16:44:00, 0x000A,177,"7,7"
 16:44:00, 0x0005,193,"7,7"
 16:44:00, 0x0009,180,"7,7"
 16:44:01, 0x000C,183,"7,7"
 16:44:01, 0x0006,187,"7,7"
 16:44:01, 0x0008,178,"7,7"
 16:44:01, 0x0002,191,"7,7"
 16:44:01, 0x0004,192,"7,7"
 16:44:01, 0x0007,177,"7,7"
 16:44:01, 0x0001,183,"7,7"
 16:44:02, 0x000A,177,"7,7"
 16:44:02, 0x000B,179,"7,7"
 16:44:02, 0x0003,191,"7,7"
 16:44:02, 0x0009,181,"7,7"
 16:44:03, 0x000C,183,"7,7"
 16:44:03, 0x0006,188,"7,7"
 16:44:03, 0x0008,179,"7,7"
 16:44:03, 0x0005,193,"7,7"
 16:44:03, 0x0002,190,"7,7"
 16:44:03, 0x0007,177,"7,7"
 16:44:03, 0x0001,182,"7,7"
 16:44:04, 0x000A,177,"7,7"
 16:44:04, 0x000B,179,"7,7"
 16:44:04, 0x0009,181,"7,7"
 16:44:05, 0x0006,178,"7,7"
 16:44:05, 0x000C,181,"7,7"
 16:44:05, 0x0002,190,"7,7"
 16:44:05, 0x0007,179,"7,7"
 16:44:05, 0x0001,179,"7,7"
 16:44:05, 0x0004,188,"7,7"
 16:44:05, 0x000A,177,"7,7"
 16:44:06, 0x000B,180,"7,7"
 16:44:06, 0x0005,193,"7,7"
 16:44:06, 0x0003,185,"7,7"
 16:44:06, 0x0009,177,"7,7"
 16:44:07, 0x0006,179,"7,7"
 16:44:07, 0x000C,181,"7,7"
 16:44:07, 0x0008,177,"7,7"
 16:44:07, 0x0007,180,"7,7"
 16:44:07, 0x000A,177,"7,7"
 16:44:07, 0x0001,178,"7,7"
 16:44:08, 0x0004,188,"7,7"
 16:44:08, 0x000B,179,"7,7"
 16:44:08, 0x0003,185,"7,7"
 16:44:08, 0x0009,177,"7,7"
 16:44:09, 0x0005,193,"7,7"
 16:44:09, 0x000A,177,"7,7"
 16:44:09, 0x0006,179,"7,7"
 16:44:09, 0x0007,178,"7,7"
 16:44:09, 0x0008,177,"7,7"
 16:44:09, 0x0002,191,"7,7"
 16:44:09, 0x0001,178,"7,7"
 16:44:10, 0x000B,180,"7,7"
 16:44:10, 0x0004,187,"7,7"
 16:44:10, 0x0003,183,"7,7"
 16:44:10, 0x0009,177,"7,7"
 16:44:11, 0x000A,177,"7,7"
 16:44:11, 0x0007,181,"7,7"
 16:44:11, 0x0008,179,"7,7"
 16:44:11, 0x000C,178,"7,7"
 16:44:11, 0x0005,194,"7,7"
 16:44:11, 0x0001,177,"7,7"
 16:44:11, 0x0002,192,"7,7"
 16:44:12, 0x000B,180,"7,7"
 16:44:12, 0x0004,184,"7,7"
 16:44:12, 0x0003,183,"7,7"
 16:44:12, 0x0009,178,"7,7"
 16:44:13, 0x0007,179,"7,7"
 16:44:13, 0x0006,183,"7,7"
 16:44:13, 0x000C,178,"7,7"
 16:44:13, 0x0001,177,"7,7"
 16:44:14, 0x0002,192,"7,7"
 16:44:14, 0x000B,179,"7,7"
 16:44:14, 0x0004,184,"7,7"
 16:44:14, 0x0005,194,"7,7"
 16:44:14, 0x0003,184,"7,7"
 16:44:14, 0x0009,178,"7,7"
 16:44:15, 0x0007,177,"7,7"
 16:44:15, 0x0008,180,"7,7"
 16:44:15, 0x0006,182,"7,7"
 16:44:15, 0x0001,177,"7,7"
 16:44:15, 0x000B,181,"7,7"
 16:44:15, 0x000C,178,"7,7"
 16:44:16, 0x0002,192,"7,7"
 16:44:16, 0x0004,183,"7,7"
 16:44:16, 0x0003,183,"7,7"
 16:44:17, 0x0009,177,"7,7"
 16:44:17, 0x0005,194,"7,7"
 16:44:17, 0x0007,177,"7,7"
 16:44:17, 0x000B,180,"7,7"
 16:44:17, 0x0008,178,"7,7"
 16:44:17, 0x0006,186,"7,7"
 16:44:18, 0x000C,183,"7,7"
 16:44:18, 0x0002,191,"7,7"
 16:44:18, 0x000A,177,"7,7"
 16:44:18, 0x0003,191,"7,7"
 16:44:18, 0x0004,192,"7,7"
 16:44:19, 0x0009,181,"7,7"
 16:44:19, 0x0007,177,"7,7"
 16:44:19, 0x000B,180,"7,7"
 16:44:19, 0x0001,182,"7,7"
 16:44:20, 0x0006,188,"7,7"
 16:44:20, 0x000C,183,"7,7"
 16:44:20, 0x0005,193,"7,7"
 16:44:20, 0x0002,191,"7,7"
 16:44:20, 0x000A,177,"7,7"
 16:44:20, 0x0003,191,"7,7"
 16:44:20, 0x0004,192,"7,7"
 16:44:21, 0x0009,180,"7,7"
 16:44:21, 0x0007,178,"7,7"
 16:44:21, 0x000B,180,"7,7"
 16:44:22, 0x0008,178,"7,7"
 16:44:22, 0x000A,177,"7,7"
 16:44:22, 0x0006,187,"7,7"
 16:44:22, 0x000C,182,"7,7"
 16:44:22, 0x0002,191,"7,7"
 16:44:22, 0x0003,191,"7,7"
 16:44:22, 0x0005,193,"7,7"
 16:44:23, 0x0009,181,"7,7"
 16:44:23, 0x0004,192,"7,7"
 16:44:23, 0x0007,177,"7,7"
 16:44:23, 0x000B,177,"7,7"
 16:44:23, 0x000A,177,"7,7"
 16:44:23, 0x0001,183,"7,7"
 16:44:24, 0x0008,177,"7,7"
 16:44:24, 0x0006,179,"7,7"
 16:44:24, 0x000C,182,"7,7"
 16:44:24, 0x0002,190,"7,7"
 16:44:24, 0x0003,184,"7,7"
 16:44:25, 0x0009,177,"7,7"
 16:44:25, 0x0007,179,"7,7"
 16:44:25, 0x000B,180,"7,7"
 16:44:25, 0x000A,177,"7,7"
 16:44:25, 0x0005,194,"7,7"
 16:44:26, 0x0008,177,"7,7"
 16:44:26, 0x0006,178,"7,7"
 16:44:26, 0x000C,181,"7,7"
 16:44:26, 0x0002,190,"7,7"
 16:44:26, 0x0003,185,"7,7"
 16:44:27, 0x0009,177,"7,7"
 16:44:27, 0x0007,180,"7,7"
 16:44:27, 0x000A,177,"7,7"
 16:44:27, 0x0004,187,"7,7"
 16:44:27, 0x000B,181,"7,7"
 16:44:27, 0x0001,178,"7,7"
 16:44:28, 0x0008,177,"7,7"
 16:44:28, 0x0006,177,"7,7"
 16:44:28, 0x0005,193,"7,7"
 16:44:28, 0x000C,182,"7,7"
 16:44:28, 0x0002,191,"7,7"
 16:44:28, 0x0003,184,"7,7"
 16:44:29, 0x0009,177,"7,7"
 16:44:29, 0x000A,177,"7,7"
 16:44:29, 0x000B,180,"7,7"
 16:44:29, 0x0004,186,"7,7"
 16:44:29, 0x0001,178,"7,7"
 16:44:30, 0x0008,178,"7,7"
 16:44:30, 0x0006,183,"7,7"
 16:44:30, 0x0002,192,"7,7"
 16:44:30, 0x000C,178,"7,7"
 16:44:30, 0x0003,183,"7,7"
 16:44:31, 0x0007,178,"7,7"
 16:44:31, 0x0009,178,"7,7"
 16:44:31, 0x0005,194,"7,7"
 16:44:31, 0x000B,180,"7,7"
 16:44:31, 0x0004,181,"7,7"
 16:44:32, 0x0006,183,"7,7"
 16:44:32, 0x0002,192,"7,7"
 16:44:32, 0x000C,177,"7,7"
 16:44:33, 0x0003,183,"7,7"
 16:44:33, 0x0007,178,"7,7"
 16:44:33, 0x0009,177,"7,7"
 16:44:33, 0x000B,179,"7,7"
 16:44:33, 0x0001,177,"7,7"
 16:44:33, 0x0004,183,"7,7"
 16:44:34, 0x0005,194,"7,7"
 16:44:34, 0x0008,177,"7,7"
 16:44:34, 0x0006,182,"7,7"
 16:44:34, 0x0002,192,"7,7"
 16:44:34, 0x000C,177,"7,7"
 16:44:35, 0x0003,182,"7,7"
 16:44:35, 0x0007,177,"7,7"
 16:44:35, 0x000B,179,"7,7"
 16:44:35, 0x0009,178,"7,7"
 16:44:36, 0x0004,183,"7,7"
 16:44:36, 0x0008,178,"7,7"
 16:44:36, 0x0006,187,"7,7"
 16:44:36, 0x0005,193,"7,7"
 16:44:36, 0x0002,191,"7,7"
 16:44:36, 0x000C,182,"7,7"
 16:44:37, 0x0007,177,"7,7"
 16:44:37, 0x0003,191,"7,7"
 16:44:37, 0x000B,179,"7,7"
 16:44:37, 0x0009,180,"7,7"
 16:44:38, 0x000A,177,"7,7"
 16:44:38, 0x0004,192,"7,7"
 16:44:38, 0x0008,177,"7,7"
 16:44:38, 0x0006,185,"7,7"
 16:44:39, 0x0007,177,"7,7"
 16:44:39, 0x000C,183,"7,7"
 16:44:39, 0x0003,190,"7,7"
 16:44:39, 0x0009,181,"7,7"
 16:44:39, 0x0005,194,"7,7"
 16:44:39, 0x0001,182,"7,7"
 16:44:40, 0x000A,177,"7,7"
 16:44:40, 0x0004,194,"7,7"
 16:44:40, 0x0008,177,"7,7"
 16:44:40, 0x0006,187,"7,7"
 16:44:41, 0x0007,177,"7,7"
 16:44:41, 0x000B,179,"7,7"
 16:44:41, 0x0002,191,"7,7"
 16:44:41, 0x0003,191,"7,7"
 16:44:41, 0x000C,183,"7,7"
 16:44:41, 0x0009,180,"7,7"
 16:44:41, 0x000A,177,"7,7"
 16:44:41, 0x0001,184,"7,7"
 16:44:42, 0x0005,191,"7,7"
 16:44:42, 0x0008,177,"7,7"
 16:44:42, 0x0007,179,"7,7"
 16:44:43, 0x000B,181,"7,7"
 16:44:43, 0x0006,180,"7,7"
 16:44:43, 0x0002,192,"7,7"
 16:44:43, 0x0003,186,"7,7"
 16:44:43, 0x000C,180,"7,7"
 16:44:43, 0x0009,178,"7,7"
 16:44:43, 0x000A,177,"7,7"
 16:44:43, 0x0001,177,"7,7"
 16:44:45, 0x0004,184,"7,7"
 16:44:45, 0x000B,179,"7,7"
 16:44:45, 0x0007,182,"7,7"
 16:44:45, 0x0008,177,"7,7"
 16:44:46, 0x0006,185,"7,7"
 16:44:46, 0x0005,194,"7,7"
 16:44:46, 0x0003,187,"7,7"
 16:44:46, 0x0002,188,"7,7"
 16:44:46, 0x000A,177,"7,7"
 16:44:46, 0x000C,178,"7,7"
 16:44:46, 0x0009,177,"7,7"
 16:44:46, 0x000B,182,"7,7"
 16:44:46, 0x0004,182,"7,7"
 16:44:46, 0x0007,182,"7,7"
 16:44:47, 0x0008,177,"7,7"
 16:44:47, 0x000A,177,"7,7"
 16:44:47, 0x0003,190,"7,7"
 16:44:47, 0x0002,191,"7,7"
 16:44:47, 0x0009,179,"7,7"
 16:44:47, 0x000C,178,"7,7"
 16:44:47, 0x0005,191,"7,7"
 16:44:48, 0x000B,183,"7,7"
 16:44:48, 0x0007,181,"7,7"
 16:44:49, 0x0004,185,"7,7"
 16:44:49, 0x0008,177,"7,7"
 16:44:49, 0x0006,181,"7,7"
 16:44:49, 0x0003,183,"7,7"
 16:44:49, 0x0002,190,"7,7"
 16:44:49, 0x0009,177,"7,7"
 16:44:49, 0x000C,177,"7,7"
 16:45:37, 0x000A,177,"7,13"
 16:45:37, 0x0002,185,"7,13"
 16:45:37, 0x0005,182,"7,13"
 16:45:38, 0x0007,177,"7,13"
 16:45:38, 0x000C,180,"7,13"
 16:45:38, 0x0009,189,"7,13"
 16:45:38, 0x0003,190,"7,13"
 16:45:38, 0x0004,177,"7,13"
 16:45:38, 0x000B,178,"7,13"
 16:45:39, 0x0006,194,"7,13"
 16:45:39, 0x0002,189,"7,13"
 16:45:39, 0x0007,177,"7,13"
 16:45:40, 0x0001,178,"7,13"
 16:45:40, 0x0009,185,"7,13"
 16:45:40, 0x000C,186,"7,13"
 16:45:40, 0x0003,189,"7,13"
 16:45:40, 0x0005,185,"7,13"
 16:45:40, 0x0004,177,"7,13"
 16:45:40, 0x000B,177,"7,13"
 16:45:41, 0x0008,177,"7,13"
 16:45:41, 0x0006,195,"7,13"
 16:45:41, 0x0002,188,"7,13"
 16:45:41, 0x0007,178,"7,13"
 16:45:42, 0x0001,184,"7,13"
 16:45:42, 0x0009,187,"7,13"
 16:45:42, 0x0003,194,"7,13"
 16:45:42, 0x000C,180,"7,13"
 16:45:42, 0x000B,182,"7,13"
 16:45:42, 0x000A,177,"7,13"
 16:45:42, 0x0004,183,"7,13"
 16:45:43, 0x0005,192,"7,13"
 16:45:43, 0x0006,199,"7,13"
 16:45:43, 0x0002,187,"7,13"
 16:45:43, 0x0007,179,"7,13"
 16:45:44, 0x0001,185,"7,13"
 16:45:44, 0x0009,185,"7,13"
 16:45:44, 0x0003,189,"7,13"
 16:45:44, 0x000C,187,"7,13"
 16:45:44, 0x000B,180,"7,13"
 16:45:45, 0x0004,184,"7,13"
 16:45:45, 0x0008,177,"7,13"
 16:45:45, 0x0006,197,"7,13"
 16:45:45, 0x0007,179,"7,13"
 16:45:45, 0x0002,189,"7,13"
 16:45:46, 0x0001,184,"7,13"
 16:45:46, 0x0005,191,"7,13"
 16:45:46, 0x0009,188,"7,13"
 16:45:46, 0x0003,190,"7,13"
 16:45:46, 0x000A,177,"7,13"
 16:45:46, 0x000C,189,"7,13"
 16:45:46, 0x000B,182,"7,13"
 16:45:47, 0x0004,185,"7,13"
 16:45:47, 0x0008,177,"7,13"
 16:45:47, 0x0007,178,"7,13"
 16:45:47, 0x0006,199,"7,13"
 16:45:48, 0x0002,191,"7,13"
 16:45:48, 0x0001,185,"7,13"
 16:45:48, 0x000A,177,"7,13"
 16:45:48, 0x0009,180,"7,13"
 16:45:48, 0x0003,187,"7,13"
 16:45:48, 0x000B,181,"7,13"
 16:45:48, 0x000C,184,"7,13"
 16:45:49, 0x0005,193,"7,13"
 16:45:49, 0x0008,177,"7,13"
 16:45:49, 0x0004,177,"7,13"
 16:45:49, 0x0007,177,"7,13"
 16:45:50, 0x0006,197,"7,13"
 16:45:50, 0x0002,190,"7,13"
 16:45:50, 0x0001,180,"7,13"
 16:45:50, 0x0009,179,"7,13"
 16:45:50, 0x0003,187,"7,13"
 16:45:50, 0x000B,182,"7,13"
 16:45:50, 0x000C,187,"7,13"
 16:45:51, 0x0004,178,"7,13"
 16:45:51, 0x0007,177,"7,13"
 16:45:51, 0x0005,193,"7,13"
 16:45:52, 0x0006,198,"7,13"
 16:45:52, 0x0002,188,"7,13"
 16:45:52, 0x0001,179,"7,13"
 16:45:52, 0x0009,180,"7,13"
 16:45:52, 0x000B,180,"7,13"
 16:45:52, 0x0003,188,"7,13"
 16:45:52, 0x000C,185,"7,13"
 16:45:53, 0x0008,177,"7,13"
 16:45:53, 0x0007,177,"7,13"
 16:45:53, 0x0004,177,"7,13"
 16:45:54, 0x0006,198,"7,13"
 16:45:54, 0x0001,180,"7,13"
 16:45:54, 0x0002,188,"7,13"
 16:45:54, 0x0009,179,"7,13"
 16:45:54, 0x0003,186,"7,13"
 16:45:54, 0x0005,193,"7,13"
 16:45:55, 0x000C,179,"7,13"
 16:45:55, 0x0007,177,"7,13"
 16:45:55, 0x0004,177,"7,13"
 16:45:56, 0x0001,177,"7,13"
 16:45:56, 0x0006,198,"7,13"
 16:45:56, 0x0002,187,"7,13"
 16:45:56, 0x000B,178,"7,13"
 16:45:56, 0x0009,186,"7,13"
 16:45:56, 0x0003,187,"7,13"
 16:45:57, 0x000C,180,"7,13"
 16:45:57, 0x0005,187,"7,13"
 16:45:57, 0x0007,177,"7,13"
 16:45:57, 0x0008,177,"7,13"
 16:45:58, 0x0004,177,"7,13"
 16:45:58, 0x0001,177,"7,13"
 16:45:58, 0x000B,180,"7,13"
 16:45:58, 0x0006,197,"7,13"
 16:45:58, 0x0002,188,"7,13"
 16:45:58, 0x0009,186,"7,13"
 16:45:58, 0x0003,187,"7,13"
 16:45:59, 0x000C,179,"7,13"
 16:45:59, 0x0007,177,"7,13"
 16:45:59, 0x0008,177,"7,13"
 16:46:00, 0x0005,187,"7,13"
 16:46:00, 0x000B,178,"7,13"
 16:46:00, 0x0004,177,"7,13"
 16:46:00, 0x0001,177,"7,13"
 16:46:00, 0x0006,197,"7,13"
 16:46:01, 0x000C,188,"7,13"
 16:46:01, 0x0007,179,"7,13"
 16:46:02, 0x000B,181,"7,13"
 16:46:02, 0x0001,185,"7,13"
 16:46:02, 0x0004,185,"7,13"
 16:46:02, 0x0009,184,"7,13"
 16:46:02, 0x0002,188,"7,13"
 16:46:02, 0x0006,200,"7,13"
 16:46:02, 0x000A,177,"7,13"
 16:46:02, 0x0003,189,"7,13"
 16:46:03, 0x000C,178,"7,13"
 16:46:03, 0x0007,179,"7,13"
 16:46:04, 0x0008,177,"7,13"
 16:46:04, 0x000B,184,"7,13"
 16:46:04, 0x0001,184,"7,13"
 16:46:04, 0x000A,177,"7,13"
 16:46:04, 0x0004,185,"7,13"
 16:46:04, 0x0009,185,"7,13"
 16:46:04, 0x0002,188,"7,13"
 16:46:04, 0x0006,200,"7,13"
 16:46:04, 0x0003,190,"7,13"
 16:46:05, 0x0007,177,"7,13"
 16:46:05, 0x000C,187,"7,13"
 16:46:05, 0x0005,193,"7,13"
 16:46:06, 0x000B,184,"7,13"
 16:46:06, 0x0008,177,"7,13"
 16:46:06, 0x000A,177,"7,13"
 16:46:06, 0x0001,185,"7,13"
 16:46:06, 0x0009,183,"7,13"
 16:46:06, 0x0004,184,"7,13"
 16:46:06, 0x0002,191,"7,13"
 16:46:06, 0x0006,200,"7,13"
 16:46:06, 0x0003,188,"7,13"
 16:46:07, 0x0007,177,"7,13"
 16:46:07, 0x000C,185,"7,13"
 16:46:07, 0x000B,181,"7,13"
 16:46:08, 0x0008,177,"7,13"
 16:46:08, 0x0001,178,"7,13"
 16:46:08, 0x0005,189,"7,13"
 16:46:08, 0x0009,181,"7,13"
 16:46:08, 0x0003,187,"7,13"
 16:46:08, 0x0002,189,"7,13"
 16:46:08, 0x0006,198,"7,13"
 16:46:09, 0x000C,188,"7,13"
 16:46:09, 0x000B,178,"7,13"
 16:46:10, 0x0008,177,"7,13"
 16:46:10, 0x0001,180,"7,13"
 16:46:10, 0x0009,177,"7,13"
 16:46:10, 0x0003,185,"7,13"
 16:46:10, 0x0002,190,"7,13"
 16:46:11, 0x0006,197,"7,13"
 16:46:11, 0x0004,180,"7,13"
 16:46:11, 0x0005,190,"7,13"
 16:46:11, 0x000B,181,"7,13"
 16:46:11, 0x000C,188,"7,13"
 16:46:12, 0x0001,181,"7,13"
 16:46:12, 0x0008,179,"7,13"
 16:46:12, 0x0003,187,"7,13"
 16:46:13, 0x0002,189,"7,13"
 16:46:13, 0x0006,198,"7,13"
 16:46:13, 0x0004,177,"7,13"
 16:46:13, 0x000B,179,"7,13"
 16:46:14, 0x0005,188,"7,13"
 16:46:14, 0x000C,177,"7,13"
 16:46:14, 0x0001,177,"7,13"
 16:46:14, 0x0008,177,"7,13"
 16:46:14, 0x0009,187,"7,13"
 16:46:14, 0x0003,186,"7,13"
 16:46:15, 0x0002,188,"7,13"
 16:46:15, 0x0006,195,"7,13"
 16:46:15, 0x0004,177,"7,13"
 16:46:15, 0x0007,177,"7,13"
 16:46:15, 0x000B,177,"7,13"
 16:46:16, 0x000C,180,"7,13"
 16:46:16, 0x0001,177,"7,13"
 16:46:16, 0x0008,178,"7,13"
 16:46:16, 0x0009,190,"7,13"
 16:46:16, 0x0005,187,"7,13"
 16:46:17, 0x0003,187,"7,13"
 16:46:17, 0x0002,186,"7,13"
 16:46:17, 0x0006,195,"7,13"
 16:46:17, 0x0007,179,"7,13"
 16:46:17, 0x0004,177,"7,13"
 16:46:17, 0x000B,177,"7,13"
 16:46:18, 0x000C,180,"7,13"
 16:46:18, 0x0001,177,"7,13"
 16:46:18, 0x0008,177,"7,13"
 16:46:18, 0x0009,188,"7,13"
 16:46:19, 0x0003,192,"7,13"
 16:46:19, 0x0007,177,"7,13"
 16:46:19, 0x0002,188,"7,13"
 16:46:19, 0x0006,194,"7,13"
