Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,RSSI,Location
27/3/20, 13:53:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976C1,193,"3,18"
27/3/20, 13:53:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B6,182,"3,18"
27/3/20, 13:53:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BD,189,"3,18"
27/3/20, 13:53:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7D75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087D75B7,183,"3,18"
27/3/20, 13:53:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BE,190,"3,18"
27/3/20, 13:53:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8370,30,57, 0201041AFF4C0002150005000100001000800000805F9B013100028370B1,177,"3,18"
27/3/20, 13:53:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B9,185,"3,18"
27/3/20, 13:53:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976BF,191,"3,18"
27/3/20, 13:53:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B1,177,"3,18"
27/3/20, 13:53:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B3,179,"3,18"
27/3/20, 13:53:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677B2,178,"3,18"
27/3/20, 13:53:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BF,191,"3,18"
27/3/20, 13:53:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7D75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087D75B7,183,"3,18"
27/3/20, 13:53:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8270,30,57, 0201041AFF4C0002150005000100001000800000805F9B013100028270B1,177,"3,18"
27/3/20, 13:53:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77BB,187,"3,18"
27/3/20, 13:53:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B2,178,"3,18"
27/3/20, 13:53:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BE,190,"3,18"
27/3/20, 13:53:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677B2,178,"3,18"
27/3/20, 13:53:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B1,177,"3,18"
27/3/20, 13:53:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B1,177,"3,18"
27/3/20, 13:53:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7D75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087D75B7,183,"3,18"
27/3/20, 13:53:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976BF,191,"3,18"
27/3/20, 13:53:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B9,185,"3,18"
27/3/20, 13:53:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BE,190,"3,18"
27/3/20, 13:53:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B3,179,"3,18"
27/3/20, 13:53:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677B2,178,"3,18"
27/3/20, 13:53:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B1,177,"3,18"
27/3/20, 13:53:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8775,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100048775B1,177,"3,18"
27/3/20, 13:53:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7D75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087D75BE,190,"3,18"
27/3/20, 13:53:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976C0,192,"3,18"
27/3/20, 13:53:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B5,181,"3,18"
27/3/20, 13:53:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277B4,180,"3,18"
27/3/20, 13:53:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B1,177,"3,18"
27/3/20, 13:53:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BE,190,"3,18"
27/3/20, 13:53:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B8,184,"3,18"
27/3/20, 13:53:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8775,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100048775B1,177,"3,18"
27/3/20, 13:53:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75BE,190,"3,18"
27/3/20, 13:53:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976C0,192,"3,18"
27/3/20, 13:53:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277B4,180,"3,18"
27/3/20, 13:53:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B5,181,"3,18"
27/3/20, 13:53:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7276,34.1,49, 0201041AFF4C0002150005000100001000800000805F9B013100097276B1,177,"3,18"
27/3/20, 13:53:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B6,182,"3,18"
27/3/20, 13:53:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BE,190,"3,18"
27/3/20, 13:53:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B9,185,"3,18"
27/3/20, 13:53:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100048675B1,177,"3,18"
27/3/20, 13:53:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277B4,180,"3,18"
27/3/20, 13:53:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75BE,190,"3,18"
27/3/20, 13:53:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976C0,192,"3,18"
27/3/20, 13:53:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B5,181,"3,18"
27/3/20, 13:53:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x926F,29.3,65, 0201041AFF4C0002150005000100001000800000805F9B01310003926FB1,177,"3,18"
27/3/20, 13:53:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B1,177,"3,18"
27/3/20, 13:53:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BE,190,"3,18"
27/3/20, 13:53:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B9,185,"3,18"
27/3/20, 13:53:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BC,188,"3,18"
27/3/20, 13:53:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100048675B3,179,"3,18"
27/3/20, 13:53:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B2,178,"3,18"
27/3/20, 13:53:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976C0,192,"3,18"
27/3/20, 13:53:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75B5,181,"3,18"
27/3/20, 13:53:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B7,183,"3,18"
27/3/20, 13:53:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x926F,29.3,65, 0201041AFF4C0002150005000100001000800000805F9B01310003926FB2,178,"3,18"
27/3/20, 13:53:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7276,34.1,49, 0201041AFF4C0002150005000100001000800000805F9B013100097276B6,182,"3,18"
27/3/20, 13:53:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8370,30,57, 0201041AFF4C0002150005000100001000800000805F9B013100028370B1,177,"3,18"
27/3/20, 13:53:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BD,189,"3,18"
27/3/20, 13:53:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B2,178,"3,18"
27/3/20, 13:53:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BC,188,"3,18"
27/3/20, 13:53:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100048675B2,178,"3,18"
27/3/20, 13:53:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976BE,190,"3,18"
27/3/20, 13:53:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B8,184,"3,18"
27/3/20, 13:53:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75B5,181,"3,18"
27/3/20, 13:53:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B1,177,"3,18"
27/3/20, 13:53:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x926E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310003926EB2,178,"3,18"
27/3/20, 13:53:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B6,182,"3,18"
27/3/20, 13:53:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BC,188,"3,18"
27/3/20, 13:53:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8370,30,57, 0201041AFF4C0002150005000100001000800000805F9B013100028370B1,177,"3,18"
27/3/20, 13:53:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BE,190,"3,18"
27/3/20, 13:53:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B3,179,"3,18"
27/3/20, 13:53:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976BF,191,"3,18"
27/3/20, 13:53:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100048675B3,179,"3,18"
27/3/20, 13:53:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B6,182,"3,18"
27/3/20, 13:53:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x926F,29.3,65, 0201041AFF4C0002150005000100001000800000805F9B01310003926FB2,178,"3,18"
27/3/20, 13:53:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BC,188,"3,18"
27/3/20, 13:53:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B6,182,"3,18"
27/3/20, 13:53:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B1,177,"3,18"
27/3/20, 13:53:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8370,30,57, 0201041AFF4C0002150005000100001000800000805F9B013100028370B1,177,"3,18"
27/3/20, 13:53:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BD,189,"3,18"
27/3/20, 13:53:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B3,179,"3,18"
27/3/20, 13:53:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976BE,190,"3,18"
27/3/20, 13:53:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B7,183,"3,18"
27/3/20, 13:53:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75B6,182,"3,18"
27/3/20, 13:53:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BF,191,"3,18"
27/3/20, 13:53:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677B3,179,"3,18"
27/3/20, 13:53:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8370,30,57, 0201041AFF4C0002150005000100001000800000805F9B013100028370B1,177,"3,18"
27/3/20, 13:53:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976BF,191,"3,18"
27/3/20, 13:53:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77BA,186,"3,18"
27/3/20, 13:53:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B1,177,"3,18"
27/3/20, 13:53:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7177BE,190,"3,18"
27/3/20, 13:53:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75B6,182,"3,18"
27/3/20, 13:53:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7276,34.1,49, 0201041AFF4C0002150005000100001000800000805F9B013100097276B2,178,"3,18"
27/3/20, 13:53:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677B4,180,"3,18"
27/3/20, 13:53:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B1,177,"3,18"
27/3/20, 13:54:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976BF,191,"3,18"
27/3/20, 13:54:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8370,30,57, 0201041AFF4C0002150005000100001000800000805F9B013100028370B1,177,"3,18"
27/3/20, 13:54:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B9,185,"3,18"
27/3/20, 13:54:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277BE,190,"3,18"
27/3/20, 13:54:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75B7,183,"3,18"
27/3/20, 13:54:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B1,177,"3,18"
27/3/20, 13:54:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B3,179,"3,18"
27/3/20, 13:54:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976C0,192,"3,18"
27/3/20, 13:54:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677B4,180,"3,18"
27/3/20, 13:54:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B1,177,"3,18"
27/3/20, 13:54:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B9,185,"3,18"
27/3/20, 13:54:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8370,30,57, 0201041AFF4C0002150005000100001000800000805F9B013100028370B1,177,"3,18"
27/3/20, 13:54:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100048675B1,177,"3,18"
27/3/20, 13:54:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75BE,190,"3,18"
27/3/20, 13:54:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B1,177,"3,18"
27/3/20, 13:54:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x926F,29.3,65, 0201041AFF4C0002150005000100001000800000805F9B01310003926FB1,177,"3,18"
27/3/20, 13:54:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976C1,193,"3,18"
27/3/20, 13:54:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B6,182,"3,18"
27/3/20, 13:54:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BD,189,"3,18"
27/3/20, 13:54:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B8,184,"3,18"
27/3/20, 13:54:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7277B5,181,"3,18"
27/3/20, 13:54:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B6,182,"3,18"
27/3/20, 13:54:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100048675B1,177,"3,18"
27/3/20, 13:54:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75BE,190,"3,18"
27/3/20, 13:54:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7277,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100097277B1,177,"3,18"
27/3/20, 13:54:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7976,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B0131000B7976C1,193,"3,18"
27/3/20, 13:54:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B0131000A7177B4,180,"3,18"
27/3/20, 13:54:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7A77,34.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100077A77B7,183,"3,18"
27/3/20, 13:54:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7677,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7677BD,189,"3,18"
27/3/20, 13:54:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100068175B9,185,"3,18"
27/3/20, 13:54:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8C74,32.8,62, 0201041AFF4C0002150005000100001000800000805F9B013100058C74B7,183,"3,18"
27/3/20, 13:54:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100048675B1,177,"3,18"
27/3/20, 13:54:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7E75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100087E75BE,190,"3,18"
